date,Open,High,Low,Close,Volume,next_day_close,target,ticker,daily_return,3_day_return,7_day_return,5_day_moving_average,10_day_moving_average,volume_change_percent,volatility,average_sentiment,weighted_sentiment,positive_ratio,negative_ratio,sentiment_momentum,post_count,avg_score,avg_num_comments
2026-01-30,439.1700134277344,439.6000061035156,426.4500122070313,430.2900085449219,58566800,423.3699951171875,0,MSFT,-0.0074048245791883405,-0.10464434523384292,-0.03111836541054258,459.25599975585936,457.1859985351563,-0.5454839653471762,0.04443865352217704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-02,430.239990234375,430.739990234375,422.25,423.3699951171875,42219900,411.2099914550781,0,MSFT,-0.016082208023224243,-0.12096424470024558,-0.061555212638121914,449.8739990234375,453.53699951171876,-0.27911547156409433,0.043742959597413096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-03,422.010009765625,422.0499877929688,408.55999755859375,411.2099914550781,61424100,414.1900024414063,1,MSFT,-0.02872193070447404,-0.05141870483257638,-0.11748045781278149,436.0,449.20599975585935,0.45486133316279753,0.040167693284095876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-04,411.0,419.7999877929688,409.239990234375,414.1900024414063,45012400,393.6700134277344,0,MSFT,0.007246932341753887,-0.03741663943803786,-0.1192693639607958,422.5119995117187,446.21400146484376,-0.26718665800557106,0.039951647838027446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-05,407.4400024414063,408.2999877929688,392.3200073242188,393.6700134277344,66289200,401.1400146484375,1,MSFT,-0.04954245368724175,-0.0701513617686399,-0.18084392936213634,414.54600219726564,440.4670013427734,0.47268752610391807,0.03731934164338528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-06,399.1700134277344,401.7900085449219,392.9200134277344,401.1400146484375,53515300,413.6000061035156,1,MSFT,0.01897528632079659,-0.024488648174641248,-0.16711996640234106,408.71600341796875,433.9860015869141,-0.1926995649366714,0.03998685327544405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-09,404.8500061035156,414.8900146484375,400.8699951171875,413.6000061035156,45480500,413.2699890136719,0,MSFT,0.03106145236096225,-0.00142445818202519,-0.04590540691230538,406.7620056152344,428.31800231933596,-0.15014024026773654,0.027951694301583657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-10,419.6199951171875,423.6799926757813,412.7000122070313,413.2699890136719,44857900,404.3699951171875,0,MSFT,-0.0007979136483889926,0.049787829698477726,-0.03955476351590237,407.17400512695315,421.5870025634766,-0.013689383362100238,0.02802169961774221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-11,416.1799926757813,416.4599914550781,401.010009765625,404.3699951171875,42491000,401.8399963378906,0,MSFT,-0.021535543671403534,0.008052002669393987,-0.04487800321026736,405.2100036621094,413.8610015869141,-0.05276439601497174,0.02844057225555344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-12,405.0,406.2000122070313,398.010009765625,401.8399963378906,40802400,401.3200073242188,0,MSFT,-0.006256643197682599,-0.02843329205048828,-0.02278639943555727,406.8440002441406,410.69500122070315,-0.039740180273469705,0.026687429592564548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-13,404.4500122070313,405.5400085449219,398.0499877929688,401.3200073242188,34091600,396.8599853515625,0,MSFT,-0.0012940200537793212,-0.02891567741943568,-0.031072684133674033,406.8799987792969,407.7980010986328,-0.16447071740877983,0.02633493173490614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-17,399.2200012207031,400.5199890136719,394.5299987792969,396.8599853515625,32078800,399.6000061035156,1,MSFT,-0.01111338057226019,-0.018572124184062067,0.008103162077427895,403.53199462890626,405.1470001220703,-0.05904093677034816,0.017990489968542526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-18,398.1300048828125,402.55999755859375,396.3200073242188,399.6000061035156,23223400,398.4599914550781,0,MSFT,0.006904250499142339,-0.005574333701943157,-0.0038390798441575447,400.797998046875,403.9860015869141,-0.276051473247129,0.016532357114068634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-19,400.6900024414063,404.4299926757813,396.6700134277344,398.4599914550781,28234000,397.2300109863281,0,MSFT,-0.002852889467029107,-0.007126522019696213,-0.03660545073746513,399.6159973144531,402.4130004882812,0.21575652143958246,0.0090327994313967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-20,396.1099853515625,400.1199951171875,395.1600036621094,397.2300109863281,34015200,384.4700012207031,0,MSFT,-0.0030868355547025716,0.0009323833302010698,-0.03881234653797494,398.6940002441406,402.7690002441406,0.20476021817666634,0.008883789335620968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-23,395.0,395.3599853515625,383.1000061035156,384.4700012207031,43238300,389.0,1,MSFT,-0.032122471647954565,-0.03786287450379344,-0.04921234052174739,395.3239990234375,401.1019989013672,0.2711464286554246,0.01229439104952927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-24,384.1400146484375,389.3599853515625,381.7099914550781,389.0,33884700,400.6000061035156,1,MSFT,0.01178245055508631,-0.023741383471230226,-0.031953007303668235,393.752001953125,398.6419982910156,-0.21632672884919157,0.014241311675526027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-25,390.5299987792969,401.4700012207031,390.1600036621094,400.6000061035156,43625500,401.7200012207031,1,MSFT,0.029820067104153303,0.008483737441739914,-0.0017940825465038168,393.952001953125,397.375,0.2874689756733866,0.019359301218044904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-26,404.7099914550781,407.489990234375,398.739990234375,401.7200012207031,34405900,392.739990234375,0,MSFT,0.002795794059219592,0.04486695956831688,0.012246172576041658,394.60400390625,397.11000061035156,-0.211335113637666,0.01874399682681502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-27,390.8800048828125,396.8200073242188,389.8800048828125,392.739990234375,51367200,398.5499877929688,1,MSFT,-0.022353905603506474,0.009614370782454973,-0.01716720661751825,393.70599975585935,396.2,0.49297649531039744,0.020609237484363465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-02,392.8599853515625,401.1900024414063,390.6300048828125,398.5499877929688,35474900,403.9299926757813,1,MSFT,0.014793496213936885,-0.005117369643816483,0.00022586041213834562,396.5219970703125,395.922998046875,-0.3093861452444361,0.021584819005200075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-03,393.1400146484375,406.7000122070313,392.6700134277344,403.9299926757813,38199200,405.2000122070313,1,MSFT,0.013498946299321357,0.00550132293229777,0.016866756045992082,399.50799560546875,396.6299987792969,0.07679514248102182,0.02206469117429902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-04,401.2699890136719,411.0299987792969,400.30999755859375,405.2000122070313,35808000,410.6799926757813,1,MSFT,0.0031441575378865494,0.031725880436113796,0.053918409552136115,400.42799682617186,397.1899993896485,-0.06259816959517472,0.01601004027173522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-05,404.4200134277344,411.6099853515625,404.3999938964844,410.6799926757813,39001300,408.9599914550781,0,MSFT,0.013524136978431578,0.03043534124786773,0.055732628986584265,402.2199951171875,398.4119995117188,0.08917839588918675,0.016098434989239865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-06,409.2000122070313,413.0499877929688,408.510009765625,408.9599914550781,31123900,409.4100036621094,1,MSFT,-0.004188178755669458,0.012452649891077083,0.02086866007037025,405.4639953613281,399.5849975585938,-0.20197788278852247,0.013257816816840467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-09,404.9200134277344,410.2099914550781,403.5,409.4100036621094,30131900,405.760009765625,0,MSFT,0.0011003819846291396,0.010389909497157346,0.019142692467486677,407.63599853515626,402.0789978027344,-0.03187261236541694,0.01327829266157206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
